Name,Year,Oscars_ID,Won
Wings,1927,1,1
7th Heaven,1927,1,0
The Racket,1928,1,0
The Broadway Melody,1929,2,1
Alibi,1929,2,0
Hollywood Revue,1929,2,0
In Old Arizona,1928,2,0
The Patriot,1928,2,0
All Quiet on the Western Front,1930,3,1
The Big House,1930,3,0
Disraeli,1929,3,0
The Divorcee,1930,3,0
The Love Parade,1929,3,0
Cimarron,1931,4,1
East Lynne,1931,4,0
The Front Page,1931,4,0
Skippy,1931,4,0
Trader Horn,1931,4,0
Grand Hotel,1932,5,1
Arrowsmith,1931,5,0
Bad Girl,1931,5,0
The Champ,1931,5,0
Five Star Final,1931,5,0
One Hour with You,1932,5,0
Shanghai Express,1932,5,0
The Smiling Lieutenant,1931,5,0
Cavalcade,1933,6,1
42nd Street,1933,6,0
A Farewell to Arms,1932,6,0
I Am a Fugitive from a Chain Gang,1932,6,0
Lady for a Day,1933,6,0
Little Women,1933,6,0
The Private Life of Henry VIII,1933,6,0
She Done Him Wrong,1933,6,0
Smilin' Through,1932,6,0
State Fair,1933,6,0
It Happened One Night,1934,7,1
The Barretts of Wimpole Street,1934,7,0
Cleopatra,1934,7,0
Flirtation Walk,1934,7,0
The Gay Divorcee,1934,7,0
Here Comes the Navy,1934,7,0
The House of Rothschild,1934,7,0
Imitation of Life,1934,7,0
One Night of Love,1934,7,0
The Thin Man,1934,7,0
Viva Villa!,1934,7,0
The White Parade,1934,7,0
Mutiny on the Bounty,1935,8,1
Alice Adams,1935,8,0
Broadway Melody of 1936,1935,8,0
Captain Blood,1935,8,0
David Copperfield,1935,8,0
The Informer,1935,8,0
The Lives of a Bengal Lancer,1935,8,0
A Midsummer Night's Dream,1935,8,0
Les Misérables,1935,8,0
Naughty Marietta,1935,8,0
Ruggles of Red Gap,1935,8,0
Top Hat,1935,8,0
The Great Ziegfeld,1936,9,1
Anthony Adverse,1936,9,0
Dodsworth,1936,9,0
Libeled Lady,1936,9,0
Mr. Deeds Goes to Town,1936,9,0
Romeo and Juliet,1936,9,0
San Francisco,1936,9,0
The Story of Louis Pasteur,1936,9,0
A Tale of Two Cities,1935,9,0
Three Smart Girls,1936,9,0
The Life of Emile Zola,1937,10,1
The Awful Truth,1937,10,0
Captains Courageous,1937,10,0
Dead End,1937,10,0
The Good Earth,1937,10,0
In Old Chicago,1938,10,0
Lost Horizon,1937,10,0
One Hundred Men and a Girl,1937,10,0
Stage Door,1937,10,0
A Star Is Born,1937,10,0
You Can't Take It with You,1938,11,1
The Adventures of Robin Hood,1938,11,0
Alexander's Ragtime Band,1938,11,0
Boys Town,1938,11,0
The Citadel,1938,11,0
Four Daughters,1938,11,0
Grand Illusion,1937,11,0
Jezebel,1938,11,0
Pygmalion,1938,11,0
Test Pilot,1938,11,0
Gone with the Wind,1939,12,1
Dark Victory,1939,12,0
"Goodbye, Mr. Chips",1939,12,0
Love Affair,1939,12,0
Mr. Smith Goes to Washington,1939,12,0
Ninotchka,1939,12,0
Of Mice and Men,1939,12,0
Stagecoach,1939,12,0
The Wizard of Oz,1939,12,0
Wuthering Heights,1939,12,0
Rebecca,1940,13,1
"All This, and Heaven Too",1940,13,0
Foreign Correspondent,1940,13,0
The Grapes of Wrath,1940,13,0
The Great Dictator,1940,13,0
Kitty Foyle,1940,13,0
The Letter,1940,13,0
The Long Voyage Home,1940,13,0
Our Town,1940,13,0
The Philadelphia Story,1940,13,0
How Green Was My Valley,1941,14,1
Blossoms in the Dust,1941,14,0
Citizen Kane,1941,14,0
Here Comes Mr. Jordan,1941,14,0
Hold Back the Dawn,1941,14,0
The Little Foxes,1941,14,0
The Maltese Falcon,1941,14,0
One Foot in Heaven,1941,14,0
Sergeant York,1941,14,0
Suspicion,1941,14,0
Mrs. Miniver,1942,15,1
49th Parallel,1941,15,0
Kings Row,1942,15,0
The Magnificent Ambersons,1942,15,0
The Pied Piper,1942,15,0
The Pride of the Yankees,1942,15,0
Random Harvest,1942,15,0
The Talk of the Town,1942,15,0
Wake Island,1942,15,0
Yankee Doodle Dandy,1942,15,0
Casablanca,1942,16,1
For Whom the Bell Tolls,1943,16,0
Heaven Can Wait,1943,16,0
The Human Comedy,1943,16,0
In Which We Serve,1942,16,0
Madame Curie,1943,16,0
The More the Merrier,1943,16,0
The Ox-Bow Incident,1942,16,0
The Song of Bernadette,1943,16,0
Watch on the Rhine,1943,16,0
Going My Way,1944,17,1
Double Indemnity,1944,17,0
Gaslight,1944,17,0
Since You Went Away,1944,17,0
Wilson,1944,17,0
The Lost Weekend,1945,18,1
Anchors Aweigh,1945,18,0
The Bells of St. Mary's,1945,18,0
Mildred Pierce,1945,18,0
Spellbound,1945,18,0
The Best Years of Our Lives,1946,19,1
Henry V,1944,19,0
It's a Wonderful Life,1946,19,0
The Razor's Edge,1946,19,0
The Yearling,1946,19,0
Gentleman's Agreement,1947,20,1
The Bishop's Wife,1947,20,0
Crossfire,1947,20,0
Great Expectations,1946,20,0
Miracle on 34th Street,1947,20,0
Hamlet,1948,21,1
Johnny Belinda,1948,21,0
The Red Shoes,1948,21,0
The Snake Pit,1948,21,0
The Treasure of the Sierra Madre,1948,21,0
All the King's Men,1949,22,1
Battleground,1949,22,0
The Heiress,1949,22,0
A Letter to Three Wives,1949,22,0
Twelve O'Clock High,1949,22,0
All About Eve,1950,23,1
Born Yesterday,1950,23,0
Father of the Bride,1950,23,0
King Solomon's Mines,1950,23,0
Sunset Boulevard,1950,23,0
An American in Paris,1951,24,1
Decision Before Dawn,1951,24,0
A Place in the Sun,1951,24,0
Quo Vadis,1951,24,0
A Streetcar Named Desire,1951,24,0
The Greatest Show on Earth,1952,25,1
High Noon,1952,25,0
Ivanhoe,1952,25,0
Moulin Rouge,1952,25,0
The Quiet Man,1952,25,0
From Here to Eternity,1953,26,1
Julius Caesar,1953,26,0
The Robe,1953,26,0
Roman Holiday,1953,26,0
Shane,1953,26,0
On the Waterfront,1954,27,1
The Caine Mutiny,1954,27,0
The Country Girl,1954,27,0
Seven Brides for Seven Brothers,1954,27,0
Three Coins in the Fountain,1954,27,0
Marty,1955,28,1
Love Is a Many-Splendored Thing,1955,28,0
Mister Roberts,1955,28,0
Picnic,1955,28,0
The Rose Tattoo,1955,28,0
Around the World in 80 Days,1956,29,1
Friendly Persuasion,1956,29,0
Giant,1956,29,0
The King and I,1956,29,0
The Ten Commandments,1956,29,0
The Bridge on the River Kwai,1957,30,1
12 Angry Men,1957,30,0
Peyton Place,1957,30,0
Sayonara,1957,30,0
Witness for the Prosecution,1957,30,0
Gigi,1958,31,1
Auntie Mame,1958,31,0
Cat on a Hot Tin Roof,1958,31,0
The Defiant Ones,1958,31,0
Separate Tables,1958,31,0
Ben-Hur,1959,32,1
Anatomy of a Murder,1959,32,0
The Diary of Anne Frank,1959,32,0
The Nun's Story,1959,32,0
Room at the Top,1958,32,0
The Apartment,1960,33,1
The Alamo,1960,33,0
Elmer Gantry,1960,33,0
Sons and Lovers,1960,33,0
The Sundowners,1960,33,0
West Side Story,1961,34,1
Fanny,1961,34,0
The Guns of Navarone,1961,34,0
The Hustler,1961,34,0
Judgment at Nuremberg,1961,34,0
Lawrence of Arabia,1962,35,1
The Longest Day,1962,35,0
The Music Man,1962,35,0
Mutiny on the Bounty,1962,35,0
To Kill a Mockingbird,1962,35,0
Tom Jones,1963,36,1
America America,1963,36,0
Cleopatra,1963,36,0
How the West Was Won,1962,36,0
Lilies of the Field,1963,36,0
My Fair Lady,1964,37,1
Becket,1964,37,0
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,37,0
Mary Poppins,1964,37,0
Zorba the Greek,1964,37,0
The Sound of Music,1965,38,1
Darling,1965,38,0
Doctor Zhivago,1965,38,0
Ship of Fools,1965,38,0
A Thousand Clowns,1965,38,0
A Man for All Seasons,1966,39,1
Alfie,1966,39,0
"The Russians Are Coming, the Russians Are Coming",1966,39,0
The Sand Pebbles,1966,39,0
Who's Afraid of Virginia Woolf?,1966,39,0
In the Heat of the Night,1967,40,1
Bonnie and Clyde,1967,40,0
Doctor Dolittle,1967,40,0
The Graduate,1967,40,0
Guess Who's Coming to Dinner,1967,40,0
Oliver!,1968,41,1
Funny Girl,1968,41,0
The Lion in Winter,1968,41,0
"Rachel, Rachel",1968,41,0
Romeo and Juliet,1968,41,0
Midnight Cowboy,1969,42,1
Anne of the Thousand Days,1969,42,0
Butch Cassidy and the Sundance Kid,1969,42,0
"Hello, Dolly!",1969,42,0
Z,1969,42,0
Patton,1970,43,1
Airport,1970,43,0
Five Easy Pieces,1970,43,0
Love Story,1970,43,0
M*A*S*H,1970,43,0
The French Connection,1971,44,1
A Clockwork Orange,1971,44,0
Fiddler on the Roof,1971,44,0
The Last Picture Show,1971,44,0
Nicholas and Alexandra,1971,44,0
The Godfather,1972,45,1
Cabaret,1972,45,0
Deliverance,1972,45,0
The Emigrants,1971,45,0
Sounder,1972,45,0
The Sting,1973,46,1
American Graffiti,1973,46,0
Cries & Whispers,1972,46,0
The Exorcist,1973,46,0
A Touch of Class,1973,46,0
The Godfather Part II,1974,47,1
Chinatown,1974,47,0
The Conversation,1974,47,0
Lenny,1974,47,0
The Towering Inferno,1974,47,0
One Flew Over the Cuckoo's Nest,1975,48,1
Barry Lyndon,1975,48,0
Dog Day Afternoon,1975,48,0
Jaws,1975,48,0
Nashville,1975,48,0
Rocky,1976,49,1
All the President's Men,1976,49,0
Bound for Glory,1976,49,0
Network,1976,49,0
Taxi Driver,1976,49,0
Annie Hall,1977,50,1
The Goodbye Girl,1977,50,0
Julia,1977,50,0
Star Wars,1977,50,0
The Turning Point,1977,50,0
The Deer Hunter,1978,51,1
Coming Home,1978,51,0
Heaven Can Wait,1978,51,0
Midnight Express,1978,51,0
An Unmarried Woman,1978,51,0
Kramer vs. Kramer,1979,52,1
All That Jazz,1979,52,0
Apocalypse Now,1979,52,0
Breaking Away,1979,52,0
Norma Rae,1979,52,0
Ordinary People,1980,53,1
Coal Miner's Daughter,1980,53,0
The Elephant Man,1980,53,0
Raging Bull,1980,53,0
Tess,1979,53,0
Chariots of Fire,1981,54,1
Atlantic City,1980,54,0
On Golden Pond,1981,54,0
Raiders of the Lost Ark,1981,54,0
Reds,1981,54,0
Gandhi,1982,55,1
E.T. the Extra-Terrestrial,1982,55,0
Missing,1982,55,0
Tootsie,1982,55,0
The Verdict,1982,55,0
Terms of Endearment,1983,56,1
The Big Chill,1983,56,0
The Dresser,1983,56,0
The Right Stuff,1983,56,0
Tender Mercies,1983,56,0
Amadeus,1984,57,1
The Killing Fields,1984,57,0
A Passage to India,1984,57,0
Places in the Heart,1984,57,0
A Soldier's Story,1984,57,0
Out of Africa,1985,58,1
The Color Purple,1985,58,0
Kiss of the Spider Woman,1985,58,0
Prizzi's Honor,1985,58,0
Witness,1985,58,0
Platoon,1986,59,1
Children of a Lesser God,1986,59,0
Hannah and Her Sisters,1986,59,0
The Mission,1986,59,0
A Room with a View,1985,59,0
The Last Emperor,1987,60,1
Broadcast News,1987,60,0
Fatal Attraction,1987,60,0
Hope and Glory,1987,60,0
Moonstruck,1987,60,0
Rain Man,1988,61,1
The Accidental Tourist,1988,61,0
Dangerous Liaisons,1988,61,0
Mississippi Burning,1988,61,0
Working Girl,1988,61,0
Driving Miss Daisy,1989,62,1
Born on the Fourth of July,1989,62,0
Dead Poets Society,1989,62,0
Field of Dreams,1989,62,0
My Left Foot,1989,62,0
Dances with Wolves,1990,63,1
Awakenings,1990,63,0
Ghost,1990,63,0
The Godfather Part III,1990,63,0
Goodfellas,1990,63,0
The Silence of the Lambs,1991,64,1
Beauty and the Beast,1991,64,0
Bugsy,1991,64,0
JFK,1991,64,0
The Prince of Tides,1991,64,0
Unforgiven,1992,65,1
The Crying Game,1992,65,0
A Few Good Men,1992,65,0
Howards End,1992,65,0
Scent of a Woman,1992,65,0
Schindler's List,1993,66,1
The Fugitive,1993,66,0
In the Name of the Father,1993,66,0
The Piano,1993,66,0
The Remains of the Day,1993,66,0
Forrest Gump,1994,67,1
Four Weddings and a Funeral,1994,67,0
Pulp Fiction,1994,67,0
Quiz Show,1994,67,0
The Shawshank Redemption,1994,67,0
Braveheart,1995,68,1
Apollo 13,1995,68,0
Babe,1995,68,0
The Postman (Il Postino),1994,68,0
Sense and Sensibility,1995,68,0
The English Patient,1996,69,1
Fargo,1996,69,0
Jerry Maguire,1996,69,0
Secrets & Lies,1996,69,0
Shine,1996,69,0
Titanic,1997,70,1
As Good as It Gets,1997,70,0
The Full Monty,1997,70,0
Good Will Hunting,1997,70,0
L.A. Confidential,1997,70,0
Shakespeare in Love,1998,71,1
Elizabeth,1998,71,0
Life Is Beautiful,1997,71,0
Saving Private Ryan,1998,71,0
The Thin Red Line,1998,71,0
American Beauty,1999,72,1
The Cider House Rules,1999,72,0
The Green Mile,1999,72,0
The Insider,1999,72,0
The Sixth Sense,1999,72,0
Gladiator,2000,73,1
Chocolat,2000,73,0
"Crouching Tiger, Hidden Dragon",2000,73,0
Erin Brockovich,2000,73,0
Traffic,2000,73,0
A Beautiful Mind,2001,74,1
Gosford Park,2001,74,0
In the Bedroom,2001,74,0
The Lord of the Rings: The Fellowship of the Ring,2001,74,0
Moulin Rouge!,2001,74,0
Chicago,2002,75,1
Gangs of New York,2002,75,0
The Hours,2002,75,0
The Lord of the Rings: The Two Towers,2002,75,0
The Pianist,2002,75,0
The Lord of the Rings: The Return of the King,2003,76,1
Lost in Translation,2003,76,0
Master and Commander: The Far Side of the World,2003,76,0
Mystic River,2003,76,0
Seabiscuit,2003,76,0
Million Dollar Baby,2004,77,1
The Aviator,2004,77,0
Finding Neverland,2004,77,0
Ray,2004,77,0
Sideways,2004,77,0
Crash,2005,78,1
Brokeback Mountain,2005,78,0
Capote,2005,78,0
"Good Night, and Good Luck",2005,78,0
Munich,2005,78,0
The Departed,2006,79,1
Babel,2006,79,0
Letters from Iwo Jima,2006,79,0
Little Miss Sunshine,2006,79,0
The Queen,2006,79,0
No Country for Old Men,2007,80,1
Atonement,2007,80,0
Juno,2007,80,0
Michael Clayton,2007,80,0
There Will Be Blood,2007,80,0
Slumdog Millionaire,2008,81,1
The Curious Case of Benjamin Button,2008,81,0
Frost/Nixon,2008,81,0
Milk,2008,81,0
The Reader,2008,81,0
The Hurt Locker,2008,82,1
Avatar,2009,82,0
The Blind Side,2009,82,0
District 9,2009,82,0
An Education,2009,82,0
Inglourious Basterds,2009,82,0
Precious,2009,82,0
A Serious Man,2009,82,0
Up,2009,82,0
Up in the Air,2009,82,0
The King's Speech,2010,83,1
Black Swan,2010,83,0
The Fighter,2010,83,0
Inception,2010,83,0
The Kids Are All Right,2010,83,0
127 Hours,2010,83,0
The Social Network,2010,83,0
Toy Story 3,2010,83,0
True Grit,2010,83,0
Winter's Bone,2010,83,0
The Artist,2011,84,1
The Descendants,2011,84,0
Extremely Loud & Incredibly Close,2011,84,0
The Help,2011,84,0
Hugo,2011,84,0
Midnight in Paris,2011,84,0
Moneyball,2011,84,0
The Tree of Life,2011,84,0
War Horse,2011,84,0
Argo,2012,85,1
Amour,2012,85,0
Beasts of the Southern Wild,2012,85,0
Django Unchained,2012,85,0
Life of Pi,2012,85,0
Lincoln,2012,85,0
Les Misérables,2012,85,0
Silver Linings Playbook,2012,85,0
Zero Dark Thirty,2012,85,0
12 Years a Slave,2013,86,1
American Hustle,2013,86,0
Captain Phillips,2013,86,0
Dallas Buyers Club,2013,86,0
Gravity,2013,86,0
Her,2013,86,0
Nebraska,2013,86,0
Philomena,2013,86,0
The Wolf of Wall Street,2013,86,0
Birdman or (The Unexpected Virtue of Ignorance),2014,87,1
American Sniper,2014,87,0
Boyhood,2014,87,0
The Grand Budapest Hotel,2014,87,0
The Imitation Game,2014,87,0
Selma,2014,87,0
The Theory of Everything,2014,87,0
Whiplash,2014,87,0
Spotlight,2015,88,1
The Big Short,2015,88,0
Bridge of Spies,2015,88,0
Brooklyn,2015,88,0
Mad Max: Fury Road,2015,88,0
The Martian,2015,88,0
The Revenant,2015,88,0
Room,2015,88,0
Moonlight,2016,89,1
Arrival,2016,89,0
Fences,2016,89,0
Hacksaw Ridge,2016,89,0
Hell or High Water,2016,89,0
Hidden Figures,2016,89,0
La La Land,2016,89,0
Lion,2016,89,0
Manchester by the Sea,2016,89,0
The Shape of Water,2017,90,1
Call Me by Your Name,2017,90,0
Darkest Hour,2017,90,0
Dunkirk,2017,90,0
Get Out,2017,90,0
Lady Bird,2017,90,0
Phantom Thread,2017,90,0
The Post,2017,90,0
"Three Billboards Outside Ebbing, Missouri",2017,90,0
Green Book,2018,91,1
Black Panther,2018,91,0
BlacKkKlansman,2018,91,0
Bohemian Rhapsody,2018,91,0
The Favourite,2018,91,0
Roma,2018,91,0
A Star Is Born,2018,91,0
Vice,2018,91,0
Parasite,2019,92,1
Ford v Ferrari,2019,92,0
The Irishman,2019,92,0
Jojo Rabbit,2019,92,0
Joker,2019,92,0
Little Women,2019,92,0
Marriage Story,2019,92,0
1917,2019,92,0
Once Upon a Time in Hollywood,2019,92,0
Nomadland,2020,93,1
The Father,2020,93,0
Judas and the Black Messiah,2021,93,0
Mank,2020,93,0
Minari,2020,93,0
Promising Young Woman,2020,93,0
Sound of Metal,2019,93,0
The Trial of the Chicago 7,2020,93,0
CODA,2021,94,1
Belfast,2021,94,0
Don't Look Up,2021,94,0
Drive My Car,2021,94,0
Dune,2021,94,0
King Richard,2021,94,0
Licorice Pizza,2021,94,0
Nightmare Alley,2021,94,0
The Power of the Dog,2021,94,0
West Side Story,2021,94,0
Everything Everywhere All at Once,2022,95,1
All Quiet on the Western Front,2022,95,0
Avatar: The Way of Water,2022,95,0
The Banshees of Inisherin,2022,95,0
Elvis,2022,95,0
The Fabelmans,2022,95,0
Tár,2022,95,0
Top Gun: Maverick,2022,95,0
Triangle of Sadness,2022,95,0
Women Talking,2022,95,0
American Fiction,2023,96,Null
Anatomy of a Fall,2023,96,Null
Barbie,2023,96,Null
The Holdovers,2023,96,Null
Killers of the Flower Moon,2023,96,Null
Maestro,2023,96,Null
Oppenheimer,2023,96,Null
Past Lives,2023,96,Null
Poor Things,2023,96,Null
The Zone of Interest,2023,96,Null